,leverage,pre_target_vol,post_target_vol,distance_to_target,strategy_returns,targeted_returns
77,0.6333461255015488,0.157891547723308,0.08838730942398453,-0.01161269057601548,0.005621135469364824,0.003560124370441541
78,0.6534151915087941,0.15304204937306562,0.08567257188790615,-0.014327428112093851,-0.0,-0.0
79,0.6741096772555889,0.14834381314197478,0.08304251052305008,-0.01695748947694993,-0.0,-0.0
80,0.6335860990523049,0.15783174559791696,0.09043949830432584,-0.00956050169567417,-0.01667608818541555,-0.010565737660849667
81,0.6480835291325204,0.15430109778264703,0.08862487498077165,-0.011375125019228355,-0.005143174867945577,-0.003333206919363854
82,0.660683779143914,0.15135833988474148,0.08726394789295716,-0.012736052107042845,0.005946618724934294,0.003928834532317552
83,0.6604126396539256,0.15142048167400726,0.08812862502416396,-0.011871374975836041,-0.009599332220367351,-0.006339520330567781
84,0.6812845507448734,0.14678154655153466,0.08542870643058846,-0.014571293569411545,-0.0,-0.0
85,0.7028085793137594,0.1422862539578595,0.08281238959562552,-0.017187610404374484,0.0,0.0
86,0.702937801148505,0.1422600973181604,0.08392787508838012,-0.016072124911619884,-0.008935824532900094,-0.006281328848605659
87,0.7250453259565167,0.1379224117720846,0.08137376169647559,-0.018626238303524417,0.0005464480874317612,0.00039619963167027643
88,0.7014342917052562,0.14256502880247002,0.08618208545201363,-0.013817914547986379,0.012697979246313551,0.008906798078725988
89,0.7011864374181778,0.14261542246625258,0.08711475147621016,-0.012885248523789847,-0.00903330187407303,-0.006334028759204216
90,0.7232857382070504,0.13825794525948973,0.08445404210608635,-0.01554595789391365,-0.00027210884353745524,-0.0001968124457706551
91,0.7386473561105927,0.13538260060464857,0.08307659798376442,-0.016923402016235586,-0.004899292324441973,-0.0036188493222619835
92,0.7613120162786643,0.13135218919675745,0.08063909476946338,-0.01936090523053663,0.001367614879649981,0.00104118164151903
93,0.7520373568335982,0.13297211779617327,0.08331122357701734,-0.016688776422982665,0.009833378858235431,0.007395068245290759
94,0.7748106191800653,0.12906379639688456,0.08091384204348363,-0.019086157956516372,0.001622937516905676,0.0012574692223642444
95,0.7631809326293649,0.13103052726366332,0.08387385325738848,-0.016126146742611522,0.009991898460707471,0.007625626385980644
96,0.7629880215917298,0.13106365653209348,0.08495854322753671,-0.015041456772463296,-0.008288770053475947,-0.00632423226453039
97,0.7848579607744522,0.12741158909992556,0.08269691487903137,-0.017303085120968634,-0.002426530062011323,-0.001904481436228112
98,0.7957279691787763,0.12567108845401537,0.08226030399300567,-0.017739696006994335,-0.005945945945945996,-0.004731355492414386
99,0.8196754697694861,0.12199950308153369,0.0799184344860626,-0.020081565513937402,-0.0016313213703099683,-0.0013371541105538251
100,0.8446386096506334,0.11839383004450016,0.07760793013484775,-0.022392069865152256,-0.0013616557734205115,-0.0011501070392846587
101,0.870896953104277,0.11482414726972467,0.07529012105550904,-0.024709878944490962,0.000818107444777727,0.0007124872809688479
102,0.8709875928361047,0.11481219804105428,0.07698702751726619,-0.023012972482733818,-0.007220708446866508,-0.0062891474687075885
103,0.8790284189597399,0.11376196473640982,0.07744326437542236,-0.022556735624577648,0.006038150130369235,0.0053077055625400165
104,0.9066950881232613,0.11029066034424732,0.07508017980323964,-0.024919820196760367,0.0,0.0
105,0.6686316726332135,0.14955917299905755,0.10093032367488207,0.0009303236748820637,-0.02687218660482882,-0.01796759507689853
106,0.6840994201009092,0.14617758334782588,0.09867015414378855,-0.001329845856211459,-0.004765909728062789,-0.003260356081221036
107,0.7049992164109443,0.14184412928724444,0.09575277176303379,-0.004247228236966216,-0.0015345982142858094,-0.00108189053857713
108,0.6533344668524101,0.15306095893237215,0.10269216079728231,0.0026921607972823086,0.01727260064075775,0.011284785330784064
109,0.6725474817170888,0.14868838664697523,0.0997594615391641,-0.00024053846083590957,-0.002409638554216942,-0.001620596341487011
110,0.6920732979631118,0.14449336550668382,0.09695947112468022,-0.0030405288753197895,-0.0025452488687782715,-0.001761498778752258
111,0.6248717938648015,0.16003282750451078,0.10570655000770271,0.005706550007702704,0.019887165021156505,0.012426928481655398
112,0.6117015631416503,0.16347841173792005,0.10721667255674938,0.007216672556749376,-0.013239315009353936,-0.008098509686146515
113,0.6245931565899263,0.16010421975477157,0.1049058931097819,0.0049058931097819,-0.005823036500496981,-0.0036370287487837672
114,0.6268577911375837,0.15952581496757987,0.10429091559846014,0.004290915598460135,0.009460604349053936,0.0059304535450745675
115,0.6140282396574196,0.16285895915111703,0.10585257965612661,0.005852579656126608,-0.013114754098360715,-0.008052829372556358
116,0.6299400017579555,0.1587452768849936,0.10314533876405237,0.0031453387640523606,-0.004221190375685913,-0.0026590966726802484
117,0.6493413627798231,0.1540022024346349,0.10006342883986132,6.342883986130976e-05,0.0014011489421325019,0.0009098239635418263
118,0.6260461624236184,0.15973262995953694,0.10331627947456097,0.0033162794745609653,-0.01459239511716004,-0.009135512963667191
119,0.6457264956111669,0.15486432828709012,0.10016742292175697,0.00016742292175696283,-0.00013829345871929632,-8.929975046475879e-05
120,0.6476375743691718,0.1544073475004975,0.09987882835686948,-0.00012117164313052431,0.009264380530973448,0.005999960935112624
121,0.6679947154161757,0.14970178310122972,0.09683506304746985,-0.003164936952530159,0.00013956734124209724,9.323024639440703e-05
122,0.6889762496816886,0.14514288416502114,0.0938864784411843,-0.006113521558815699,0.00027917364600782424,0.00019234401163643406
123,0.681910648376787,0.14664677877965238,0.09527659338295438,-0.004723406617045622,0.010611561016475868,0.007236136453034897
124,0.66674592898581,0.1499821680982896,0.09770578963360604,-0.0022942103663939617,-0.012277730736663939,-0.00818612698585463
125,0.680181254008213,0.14701963544380853,0.0958697589944908,-0.004130241005509211,0.005576467307960353,0.003793008526464277
126,0.7015626086263842,0.14253895343110398,0.09294795944443603,-0.007052040555563979,0.0,0.0
127,0.7236155113069445,0.13819493700375066,0.09011527790022392,-0.009884722099776089,-0.0,-0.0
128,0.7455158153270728,0.13413531670837592,0.08749844356068065,-0.012501556439319356,-0.0016409676050360923,-0.0012233673019937962
129,0.7689492369654161,0.13004759637273372,0.0848319633535504,-0.015168036646449612,-0.0,-0.0
130,0.7931187103701243,0.1260845302128014,0.0822467969020037,-0.0177532030979963,-0.0,-0.0
131,0.8180473709975823,0.12224230960861501,0.0797404597871185,-0.02025954021288151,0.0,0.0
132,0.7688804816479257,0.13005922557127744,0.08759592550496678,-0.012404074495033224,-0.013773131798276661,-0.01058989221085932
133,0.7930464163222398,0.1260960240684914,0.0849266776905627,-0.01507332230943731,0.0,0.0
134,0.8179714690424759,0.12225365282857704,0.08233881002169434,-0.017661189978305666,0.0,0.0
135,0.8331226099485308,0.12003035184242312,0.08137257227259917,-0.018627427727400836,0.004867381489841893,0.004055125570432246
136,0.8593064367729069,0.1163729209053132,0.07889307805556374,-0.021106921944436266,0.0,0.0
137,0.8863128069240219,0.11282698300056537,0.07648916867765036,-0.023510831322349643,0.0,0.0
138,0.9141675713821158,0.10938913513286361,0.07415853713502174,-0.025841462864978265,-0.0,-0.0
139,0.6667223437817064,0.14998747369525883,0.10084423898778873,0.000844238987788723,-0.027272727272727115,-0.018183336648591886
140,0.6876753869634978,0.14541744825499775,0.09777157747597257,-0.0022284225240274402,0.0,0.0
141,0.7092752873772626,0.14098898097772034,0.09479426465159747,-0.005205735348402532,-0.0002055357632227972,-0.00014578143752615449
142,0.7266121163792968,0.1376250102988914,0.09263727331513927,-0.0073627266848607376,0.00411127860764704,0.002987304850127344
143,0.607359041405541,0.1646472567010471,0.10723360759290357,0.007233607592903563,0.024805248052480522,0.015065691678981231
144,0.5976031191034515,0.16733513732328584,0.10820649456951757,0.008206494569517567,0.01290669534821176,0.007713081397409357
145,0.6116528205370989,0.16349143933022156,0.10563584667202205,0.005635846672022049,-0.005198613703012556,-0.0031797467343304417
146,0.6289266456682796,0.15900105471559858,0.1027178651229545,0.0027178651229544937,-0.003210272873194253,-0.002019026149817932
147,0.6462924975841406,0.15472870313952705,0.09995815166306185,-4.184833693815504e-05,0.003418230563002833,0.002209176767881544
148,0.6655140875656886,0.15025977942221944,0.0970808247855497,-0.002919175214450301,-0.0022067674200882403,-0.001468634806049714
149,0.6835925196072247,0.14628597758421572,0.09455993297653298,-0.005440067023467027,0.003415483525314844,0.0023347989887469406
150,0.7049036270403776,0.1418633642443606,0.09170532541266505,-0.00829467458733496,0.0008018174528930944,0.0005652040307686193
151,0.7264837723642473,0.13764932377575753,0.08899959036002929,-0.011000409639970718,-0.001402430880192318,-0.001018843276322227
152,0.7169485974165333,0.13948001343519184,0.09105390199765424,-0.008946098002345762,-0.010427807486631024,-0.007476201951669738
153,0.7394653750031029,0.1352328362901108,0.08828172502670528,-0.011718274973294723,-0.0002019386106623111,-0.0001493266104610115
154,0.7521959209712334,0.13294408705497932,0.08717574084825692,-0.012824259151743081,0.005655042412818001,0.004253699835841023
155,0.7549650744818194,0.1324564584244329,0.08760311153526701,-0.012396888464732997,-0.007847082494969737,-0.005924273220279808
156,0.7573827550353283,0.13203363733220397,0.08805427318318403,-0.01194572681681598,0.007888349514563076,0.005974499888021376
157,0.7722192929274497,0.1294968941023273,0.08669755947821915,-0.013302440521780853,-0.005030181086519092,-0.003884402881928804
158,0.7810046117119143,0.12804021704917481,0.0863156368885534,-0.013684363111446607,-0.0064602960969045164,-0.005045521044706907
159,0.7677636379736793,0.13024841898468267,0.08899102184410283,-0.011008978155897173,0.010137875101378757,0.007783491869157337
160,0.7913413609748426,0.126367715541636,0.08635994640054204,-0.013640053599457969,-0.0012083780880773332,-0.0009562395607912951
161,0.8162075213208955,0.12251786143573723,0.08372894850040369,-0.016271051499596317,0.0,0.0
162,0.8346191357589653,0.11981512969872717,0.08222560037659278,-0.017774399623407225,0.004031174415479621,0.003364495306741254
163,0.8570504714508512,0.11667924274134729,0.08027038475357547,-0.01972961524642454,0.002814258911819967,0.002411961927160062
164,0.7739869556110319,0.12920114386301768,0.09159967177387214,-0.008400328226127865,-0.0160513643659711,-0.012423546639021373
165,0.7693350098388072,0.12998238572420126,0.0927347211139401,-0.007265278886059906,-0.008923742563547887,-0.006865347572926096
166,0.7929571738118592,0.12611021540959852,0.0899868848145925,-0.010013115185407512,0.0012096774193549042,0.000959222387675688
167,0.8154595528160741,0.12263023917576803,0.08758260946396727,-0.012417390536032732,-0.002421307506053294,-0.001974478336116423
168,0.838014859911015,0.11932962622001543,0.08534215529368029,-0.014657844706319714,-0.0026188557614825747,-0.0021946400440859743
169,0.8643471242445712,0.11569425893260048,0.08274221352381247,-0.01725778647618753,0.0,0.0
170,0.8915067569800675,0.11216964898700799,0.0802214831833704,-0.019778516816629607,0.0,0.0
171,0.8968362262596816,0.11150307834581685,0.08084948723622708,-0.01915051276377293,0.006329948569167909,0.0056769271871904186
172,0.855590400145905,0.11687835672647433,0.0871159095317198,-0.012884090468280207,0.011424819435325029,0.009774965832264454
173,0.8662354130158015,0.11544205939566667,0.08659373549884876,-0.013406264501151247,0.0056692297667143565,0.004910887588451287
174,0.8463338979399099,0.11815667580302928,0.08986396473417055,-0.010136035265829457,0.009737730459620897,0.008241371376979143
175,0.8386102010037725,0.11924491245194162,0.09144282048092753,-0.008557179519072478,0.008513931888544879,0.0071398701323850495
176,0.8634975709455665,0.11580808489188425,0.08884750784483918,-0.011152492155160829,-0.0017316572601334679,-0.0014952818378355043
177,0.8896607331531693,0.11240239821035623,0.08626701542390203,-0.013732984576097979,0.0013484011814562935,0.0011996195836790058
178,0.8987419266824083,0.1112666462208315,0.08603836808269462,-0.013961631917305387,0.005773672055427226,0.005189041147127045
179,0.923810971972124,0.10824725299216029,0.08382563152679774,-0.016174368473202264,-0.002300613496932502,-0.002125331990733402
180,0.8281115990777566,0.12075667109525703,0.0951408827792979,-0.0048591172207021055,0.015360983102918446,0.012720608280764193
181,0.8159880818491082,0.12255080953313717,0.09686019484127241,-0.003139805158727596,0.00931322858590966,0.007599483529638707
182,0.8416117089801777,0.1188196396663432,0.09391143911178763,-0.0060885608882123715,0.00018889308651304226,0.00015897463335478204
183,0.8001160441320329,0.12498187073411353,0.09896605377986986,-0.0010339462201301441,-0.012465373961218884,-0.009973745702476902
184,0.8079974082838685,0.12376277321531663,0.09808428023793811,-0.001915719762061896,-0.00647536820721184,-0.005232080729110926
185,0.8314554853354823,0.12027102083480898,0.09533920252763148,-0.0046607974723685275,0.002104055087987833,0.0017494281443555144
186,0.7993630529455872,0.12509960227897476,0.099276513673249,-0.0007234863267510105,-0.011651598115369921,-0.00931385704119715
187,0.8004502210984815,0.12492969252075045,0.09919118155232538,-0.0008088184476746224,0.007700205338809107,0.006163631065953458
188,0.7835432528102095,0.1276253731256647,0.101200067082315,0.0012000670823150011,0.010342185903983614,0.008103549984375218
189,0.7860088539876616,0.12722502996330085,0.10083508625779614,0.0008350862577961304,0.007608419984783232,0.00598028547289629
190,0.7480921925182626,0.13367336405874705,0.1050841532764753,0.005084153276475295,-0.013247539742619219,-0.009910381051528833
191,0.7694674624015808,0.12996001115874417,0.10215317311211294,0.0021531731121129383,-0.002482179226069192,-0.001909956150309381
192,0.7919778743037337,0.1262661536951583,0.09925283159402398,-0.0007471684059760231,-0.0021037868162693263,-0.0016661526107372006
193,0.8068330090071973,0.12394138425626555,0.09748906819277275,-0.0025109318072272513,0.004979570990806814,0.004017682246077613
194,0.6586880503169121,0.1518169336029208,0.11255613812265036,0.012556138122650357,-0.023861033341817217,-0.015716977530468416
195,0.6793849745044412,0.1471919511804662,0.10912720468286564,0.009127204682865639,-0.0,-0.0
196,0.6853289674872001,0.1459153264258711,0.10783793027267297,0.00783793027267296,0.007824726134585291,0.0053625114826854475
197,0.6885121811497794,0.14524071285566106,0.10697547668316697,0.006975476683166962,-0.008455689564761393,-0.005821845265359295
198,0.691745144140873,0.1445619110549696,0.1061538644455511,0.006153864445551091,0.008408290965975673,0.005816394446237242
199,0.7021917294957123,0.14241124724128587,0.10443403071718894,0.004434030717188939,0.006489250131095914,0.004556697772684517
200,0.6786634078677929,0.1473484482008208,0.1071048830771873,0.007104883077187291,-0.013232389730085559,-0.00898033870845465
201,0.6846094078211364,0.1460686909317588,0.10591380264618107,0.005913802646181063,0.00783085356303842,0.005361076020525769
202,0.6877985644605615,0.14539140551773283,0.10515173885871845,0.0051517388587184465,0.008462345840986596,0.005820389321399384
203,0.6930762229987507,0.14428427448762768,0.10415691968170876,0.004156919681708754,-0.007916611690196529,-0.005486815329189166
204,0.7148536168909163,0.13988877951674347,0.1009838696853074,0.0009838696853073925,-0.0,-0.0
205,0.6733996773797002,0.14850021964535995,0.10603993601148466,0.006039936011484656,0.015553222207638828,0.010473534816838775
206,0.6430164671732901,0.1555170125573945,0.10953950598927338,0.009539505989273375,0.015119363395225405,0.009721999636307
207,0.6603537007405026,0.15143399648985498,0.10660789508081665,0.0066078950808166476,-0.003617363344051494,-0.002388739271167444
208,0.6509353151065639,0.153625095580548,0.10746885063491664,0.007468850634916632,0.011627906976744207,0.007569015291936803
209,0.6706332945132869,0.14911278759664795,0.10430275680208632,0.004302756802086319,-0.0018184267241380114,-0.0012194975048396785
210,0.6795516912210957,0.147155840080846,0.1028331049331226,0.002833104933122596,-0.007063096999865515,-0.004799739511517257
211,0.6204449814017939,0.16117464561332476,0.11001935673174312,0.010019356731743118,0.01928227102303154,0.011963588286269153
212,0.5530241767161886,0.18082392092474447,0.11794029388728716,0.017940293887287156,0.02339934888768319,0.012940405654305862
213,0.5536863045328303,0.18060768196962076,0.11684517647128188,0.016845176471281878,-0.011161637040099315,-0.006180045565269348
214,0.5687276249416916,0.17583109315333934,0.11364846476521197,0.013648464765211962,0.0041034058268362705,0.0023337202500684903
215,0.5565210840330566,0.17968771151545473,0.11463065490800552,0.014630654908005511,-0.014607049787409232,-0.008129131182213815
216,0.5312338705429783,0.18824100936521465,0.11741636497803747,0.01741636497803746,0.018337408312958436,0.009741452393819896
217,0.5477355389108614,0.1825698588023773,0.1138698975437919,0.013869897543791893,-0.0012376237623761277,-0.0006778905184539762
218,0.5649460971598219,0.17700803758577033,0.11040095685310831,0.010400956853108309,-0.0,-0.0
219,0.5674350796359089,0.17623161413313462,0.1094260445954793,0.0094260445954793,0.010305028854080855,0.005847434868465709
220,0.5760611126626815,0.17359269320884718,0.10755300777472875,0.00755300777472874,0.007885998893193191,0.004542817296869544
221,0.5928135464311453,0.16868710339367204,0.10449362661706044,0.004493626617060431,-0.00292072322670367,-0.0017314442941660203
222,0.5974318218646681,0.16738311609831236,0.10352174747631575,0.0035217474763157425,-0.009161576901721258,-0.005473417579548593
223,0.583902175006739,0.17126156448868488,0.10533127464874577,0.005331274648745762,0.014072847682119194,0.008217166370127944
224,0.5662804052039833,0.17659095932160748,0.10764667403027994,0.007646674030279937,0.01545961002785512,0.00875447423086936
225,0.5504599049158005,0.18166627415905287,0.10959209611163313,0.009592096111633128,-0.01562060230790896,-0.008598515261139101
226,0.5668884809761671,0.17640153814345041,0.10639708396874087,0.006397083968740863,-0.002506963788300731,-0.0014211688938120589
227,0.5788728627778332,0.17274950413140924,0.10411279480262095,0.004112794802620945,0.006256952169076735,0.0036219798143774227
228,0.5866073986656846,0.1704717673651289,0.10264615738354767,0.002646157383547662,-0.00816810946662938,-0.0047914734462360135
229,0.6039958112456632,0.16556406209798533,0.09969214737417365,-0.0003078526258263603,-0.0024996528259965123,-0.001509779836470278
230,0.6135109989231448,0.16299626278179755,0.0982023918676387,-0.0017976081323613086,-0.007278524885623083,-0.0044654550732655856
231,0.6161111577127824,0.16230837365652423,0.09790424360983387,-0.0020957563901661397,0.009519867549668881,0.005865296617298843
232,0.6347895832239343,0.15753251572296686,0.09503438309611428,-0.004965616903885722,-0.0018744793113024683,-0.0011898999407835812
233,0.6106877354453425,0.16374980893807414,0.0989438934982989,-0.0010561065017011123,-0.015185133823325314,-0.009273374987001011
234,0.5778562419825294,0.17305342182844044,0.10385589978756213,0.0038558997875621226,-0.017710049423393825,-0.010233862605127217
235,0.5835771763432627,0.17135694138452662,0.10272214248839719,0.0027221424883971806,0.008955223880597107,0.005226064265760615
236,0.6016711109103733,0.16620375847644164,0.0996332966743472,-0.0003667033256528063,-0.0012139196115457662,-0.00073038036123463
237,0.609053019705403,0.1641893181128462,0.09848407907738085,-0.0015159209226191517,-0.008099352051835818,-0.004932934824827756
238,0.6233911329148,0.16041293294055756,0.09627759047335609,-0.003722409526643919,0.005089576547231189,0.003172796889835047
239,0.6374583657457752,0.15687299025875678,0.09425598655350732,-0.005744013446492682,0.005275260381441993,0.0033627588616374476
240,0.6341220476418995,0.15769834903528201,0.09512768879001417,-0.0048723112099858384,0.010715729882733505,0.0067950805752164615
241,0.6518756058568695,0.1534035007623168,0.09258837743233043,-0.007411622567669571,0.0032119914346895317,0.002093818862495314
242,0.6690541153304169,0.14946474090606904,0.09031222287309323,-0.009687777126906771,0.003806089743589647,0.0025464800062655443
243,0.6414338087308138,0.1559007315156447,0.0950105942451296,-0.004989405754870405,0.014786199547089263,0.009484368292143299
244,0.6562959813977634,0.15237027626928695,0.0929771226927104,-0.007022877307289607,0.0049465769687376815,0.00324641858625727
245,0.6071102489178697,0.1647147287963641,0.10041025516994702,0.00041025516994701305,-0.01873520904549042,-0.011374337427136012
246,0.6260679967621736,0.15972705922865965,0.09737077520152618,-0.002629224798473828,-0.0007988283850351996,-0.0005001208867757497
247,0.6375750284943705,0.1568442858186422,0.09572610538858763,-0.004273894611412379,0.006394032236579195,0.004076675285430904
248,0.6545573412237128,0.15277500335271968,0.0933073216063271,-0.006692678393672907,-0.003780342220453592,-0.0024744507527358498
249,0.5889759214448762,0.16978622785576689,0.10282572368145472,0.0028257236814547143,-0.021343085106382942,-0.012570563217008307
250,0.6074822826240915,0.1646138543630247,0.09969323729396164,-0.00030676270603836875,0.0,0.0
251,0.6245650459402157,0.1601114257834598,0.09698616741001177,-0.003013832589988233,-0.003291514906245796,-0.00205576515863231
252,0.6435779409199139,0.15538133556452005,0.09413246250476358,-0.005867537495236427,-0.0017410228509249226,-0.00112048390149278
253,0.6636705872517332,0.1506771611110582,0.09128615943917802,-0.008713840560821987,0.0007650273224043326,0.0005077261323237044
254,0.6845239474732906,0.1460869270813961,0.08850521485271858,-0.01149478514728143,0.0,0.0
255,0.7060325461622339,0.14163653013386973,0.0858089890788597,-0.014191010921140307,0.0,0.0
256,0.7279118508437348,0.1373792717951883,0.08324523878768209,-0.01675476121231792,0.0010226343059722143,0.0007443876303965327
257,0.748861317274682,0.1335360736269945,0.0810254859260341,-0.0189745140739659,-0.0024559967253376946,-0.0018392009429586912
258,0.7570233816601433,0.13209631620717077,0.08102591015568837,-0.018974089844311634,0.006742950551695992,0.0051045712290120285
259,0.7808100024920348,0.12807212981498675,0.07855753424313476,-0.021442465756865245,-0.0,-0.0
260,0.5299920179210799,0.18868208693454477,0.10709870564312104,0.007098705643121039,0.036535303776683015,0.01936341937396388
261,0.5426456484153248,0.18428232179144463,0.10453570706568638,0.004535707065686373,0.005722300140252434,0.003105181270034386
262,0.5554513009559972,0.18003378483026006,0.10209389605611359,0.002093896056113584,-0.005691519635742726,-0.0031613619860899
263,0.5704684867318944,0.17529452077691618,0.0994113975205932,-0.0005886024794067996,0.004152637485970834,0.00236894882256792
264,0.5833080294874473,0.17143600798341485,0.09727165467712241,-0.002728345322877593,-0.005783952367451129,-0.003373825858107174
265,0.5996686274666224,0.16675876545762103,0.09465395861168101,-0.005346041388318998,-0.003465623253214112,-0.0020782255395713173
266,0.6184911887847335,0.16168379083376902,0.09177390141667728,-0.008226098583322725,0.0003325020781379973,0.0002056496055809643
267,0.6378380354682571,0.15677961243967967,0.08899340911209083,-0.011006590887909173,-0.0006655574043261226,-0.00042451782726672655
268,0.6575605085706702,0.1520772593496659,0.08633851165649815,-0.013661488343501851,-0.001218161683277952,-0.0008010150159775537
269,0.6780810550118267,0.1474749947087902,0.0837330914723922,-0.0162669085276078,0.0007728401876897717,0.0005240482898242186
270,0.6851972877889904,0.14594336811034703,0.08361950611712385,-0.016380493882876157,0.007522123893805289,0.005154138890448143
271,0.70478143121944,0.14188796067878257,0.08141051791223883,-0.018589482087761178,-0.0027057497181510294,-0.0019069621588800791
272,0.7067637667280121,0.14148999242413565,0.08232289506206567,-0.01767710493793434,-0.00851063829787231,-0.006015010780663911
273,0.728914837059565,0.13719023803027386,0.07982468835531217,-0.020175311644687832,0.00043859649122808265,0.00031969948993841477
274,0.7514691358827528,0.1330726642319511,0.07745286992063323,-0.022547130079366776,-0.0010428100987925682,-0.0007836396038294593
275,0.7746596237945181,0.12908895330076664,0.07516572607422914,-0.024834273925770867,0.0010948405638429026,0.0008481287793015211
276,0.7971477485961298,0.12544725890038788,0.07319298829792184,-0.026807011702078165,0.0021956909564978754,0.0017502901025851642
277,0.8219788706816629,0.1216576283975165,0.0710002847893497,-0.028999715210650312,-0.0007175382917068874,-0.0005898013146880769
278,0.8477169830536107,0.11796389832817103,0.06885266127685005,-0.031147338723149953,0.0004407713498622457,0.0003736493589216904
279,0.870832517516421,0.11483264346305756,0.06735443715753696,-0.03264556284246305,0.0026475455046883756,0.0023055687170870616
280,0.8936628855530195,0.11189901876490894,0.06606881251412422,-0.033931187485875786,-0.0028872848417545783,-0.0025802593030958896
