dt,signal_raw,signal_exec,position_Tplus1,position_vt,ret,turnover,cost,pnl_gross,pnl_net
2006-02-15,0.0,0.0,-1.0,-0.39817475095796084,-0.032297366501671476,0.055151813712153774,8.272772056823066e-06,0.012859995863401027,0.012851723091344204
2006-02-16,0.0,0.0,0.0,0.0,0.002505743637241764,0.39817475095796084,5.9726212643694134e-05,0.0,-5.9726212643694134e-05
2006-02-17,0.0,0.0,0.0,0.0,0.0027074888975047173,0.0,0.0,0.0,0.0
2006-02-20,0.0,0.0,0.0,0.0,0.019158068694503427,0.0,0.0,0.0,0.0
2006-02-21,0.0,0.0,0.0,0.0,0.007521124995577111,0.0,0.0,0.0,0.0
2006-02-22,-1.0,-1.0,0.0,0.0,0.004042042690011627,0.0,0.0,0.0,0.0
2006-02-23,0.0,0.0,-1.0,-0.419692326446696,-0.01503787736454143,0.419692326446696,6.295384896700441e-05,0.006311281735944503,0.006248327886977498
2006-02-24,0.0,0.0,0.0,0.0,-0.00698585129906526,0.419692326446696,6.295384896700441e-05,-0.0,-6.295384896700441e-05
2006-02-27,0.0,0.0,0.0,0.0,-0.039963256811837766,0.0,0.0,-0.0,-0.0
2006-02-28,0.0,0.0,0.0,0.0,0.029183716279948868,0.0,0.0,0.0,0.0
2006-03-01,-1.0,-1.0,0.0,0.0,0.011809937325784503,0.0,0.0,0.0,0.0
2006-03-02,-1.0,-1.0,-1.0,-0.3299813172576688,0.023008242887890162,0.3299813172576688,4.949719758865033e-05,-0.007592290295930386,-0.007641787493519036
2006-03-03,0.0,0.0,-1.0,-0.34541600911187686,-0.0016116038943412292,0.015434691854208038,2.315203778131206e-06,0.0005566737854525062,0.000554358581674375
2006-03-06,0.0,0.0,0.0,0.0,-0.018311803642339086,0.34541600911187686,5.181240136678154e-05,-0.0,-5.181240136678154e-05
2006-03-07,0.0,0.0,0.0,0.0,-0.023266525213731626,0.0,0.0,-0.0,-0.0
2006-03-08,0.0,0.0,0.0,0.0,-0.008018612283301252,0.0,0.0,-0.0,-0.0
2006-03-09,-1.0,-1.0,0.0,0.0,0.01888828452020519,0.0,0.0,0.0,0.0
2006-03-10,0.0,0.0,-1.0,-0.3282238185987319,0.003113650673279622,0.3282238185987319,4.923357278980979e-05,-0.00102197431376635,-0.0010712078865561599
2006-03-13,1.0,1.0,0.0,0.0,0.011334485074106837,0.3282238185987319,4.923357278980979e-05,0.0,-4.923357278980979e-05
2006-03-14,0.0,0.0,1.0,0.355842273732083,0.007349971838731761,0.355842273732083,5.337634105981246e-05,0.002615430690961089,0.0025620543499012766
2006-03-15,0.0,0.0,0.0,0.0,0.006892384876810098,0.355842273732083,5.337634105981246e-05,0.0,-5.337634105981246e-05
2006-03-16,1.0,1.0,0.0,0.0,-0.005266368258391552,0.0,0.0,-0.0,-0.0
2006-03-17,1.0,1.0,1.0,0.34827916832155276,0.040984450860470645,0.34827916832155276,5.2241875248232916e-05,0.014274030459800264,0.014221788584552031
2006-03-20,0.0,0.0,1.0,0.3467026103413914,-0.004885207566047711,0.001576557980161375,2.3648369702420627e-07,-0.0016937142152082566,-0.001693950698905281
2006-03-21,0.0,0.0,0.0,0.0,0.0,0.3467026103413914,5.2005391551208714e-05,0.0,-5.2005391551208714e-05
2006-03-22,1.0,1.0,0.0,0.0,0.0007832387320316769,0.0,0.0,0.0,0.0
2006-03-23,1.0,1.0,1.0,0.34217730554847897,0.024363153973839147,0.34217730554847897,5.132659583227185e-05,0.008336518381430997,0.008285191785598726
2006-03-24,0.0,0.0,1.0,0.3502906529066024,0.0028612322810310786,0.008113347358123413,1.217002103718512e-06,0.0010022629238398237,0.0010010459217361053
2006-03-27,0.0,0.0,0.0,0.0,0.011363758650315248,0.3502906529066024,5.254359793599036e-05,0.0,-5.254359793599036e-05
2006-03-28,1.0,1.0,0.0,0.0,0.0009411765400653138,0.0,0.0,0.0,0.0
2006-03-29,0.0,0.0,1.0,0.4481575802305458,0.004692641178191792,0.4481575802305458,6.722363703458188e-05,0.002103042715308651,0.0020358190782740694
2006-03-30,0.0,0.0,0.0,0.0,0.013947227480850088,0.4481575802305458,6.722363703458188e-05,0.0,-6.722363703458188e-05
2006-03-31,0.0,0.0,0.0,0.0,-0.004627495532048442,0.0,0.0,-0.0,-0.0
2006-04-03,0.0,0.0,0.0,0.0,0.04089620326950083,0.0,0.0,0.0,0.0
2006-04-04,1.0,1.0,0.0,0.0,-0.012004085737821413,0.0,0.0,-0.0,-0.0
2006-04-05,0.0,0.0,1.0,0.4340478030013571,0.028781521215334394,0.4340478030013571,6.510717045020356e-05,0.012492556050552843,0.012427448880102639
2006-04-06,0.0,0.0,0.0,0.0,0.011319232739937846,0.4340478030013571,6.510717045020356e-05,0.0,-6.510717045020356e-05
2006-04-07,0.0,0.0,0.0,0.0,-0.008695706967554173,0.0,0.0,-0.0,-0.0
2006-04-10,0.0,0.0,0.0,0.0,0.031803281977703435,0.0,0.0,0.0,0.0
2006-04-11,-1.0,-1.0,0.0,0.0,0.01010109598650466,0.0,0.0,0.0,0.0
2006-04-12,0.0,0.0,-1.0,-0.40950911928369477,0.022033526157846595,0.40950911928369477,6.142636789255422e-05,-0.00902292989161401,-0.009084356259506566
2006-04-13,0.0,0.0,0.0,0.0,0.005881408883000816,0.40950911928369477,6.142636789255422e-05,0.0,-6.142636789255422e-05
2006-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-18,0.0,0.0,0.0,0.0,0.04941826836232188,0.0,0.0,0.0,0.0
2006-04-19,-1.0,-1.0,0.0,0.0,-0.009345862418236095,0.0,0.0,-0.0,-0.0
2006-04-20,0.0,0.0,-1.0,-0.3689201566804481,-0.014819757274342038,0.3689201566804481,5.533802350206722e-05,0.005467307175616475,0.005411969152114408
2006-04-21,0.0,0.0,0.0,0.0,0.07406259083720279,0.3689201566804481,5.533802350206722e-05,0.0,-5.533802350206722e-05
2006-04-24,0.0,0.0,0.0,0.0,0.0013265533672051077,0.0,0.0,0.0,0.0
2006-04-25,0.0,0.0,0.0,0.0,0.061551297585225484,0.0,0.0,0.0,0.0
2006-04-26,0.0,0.0,0.0,0.0,0.011019395249610042,0.0,0.0,0.0,0.0
2006-04-27,0.0,0.0,0.0,0.0,-0.03413776284956782,0.0,0.0,-0.0,-0.0
2006-04-28,0.0,0.0,0.0,0.0,-0.009256029059059756,0.0,0.0,-0.0,-0.0
2006-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-02,0.0,0.0,0.0,0.0,0.01983067818048667,0.0,0.0,0.0,0.0
2006-05-03,0.0,0.0,0.0,0.0,-0.0028089906110544405,0.0,0.0,-0.0,-0.0
2006-05-04,0.0,0.0,0.0,0.0,0.07320340402329428,0.0,0.0,0.0,0.0
2006-05-05,0.0,0.0,0.0,0.0,0.0006533812712028464,0.0,0.0,0.0,0.0
2006-05-08,0.0,0.0,0.0,0.0,-0.0032711838132826188,0.0,0.0,-0.0,-0.0
2006-05-09,0.0,0.0,0.0,0.0,0.02395711857707461,0.0,0.0,0.0,0.0
2006-05-10,0.0,0.0,0.0,0.0,0.03210851840841755,0.0,0.0,0.0,0.0
2006-05-11,1.0,1.0,0.0,0.0,0.06360872097760506,0.0,0.0,0.0,0.0
2006-05-12,0.0,0.0,1.0,0.20315425112751534,-0.016413029641329402,0.20315425112751534,3.0473137669127303e-05,-0.0033343767455179863,-0.0033648498831871138
2006-05-15,0.0,0.0,0.0,0.0,-0.03243527575315497,0.20315425112751534,3.0473137669127303e-05,-0.0,-3.0473137669127303e-05
2006-05-16,1.0,1.0,0.0,0.0,0.01634913800153015,0.0,0.0,0.0,0.0
2006-05-17,0.0,0.0,1.0,0.1943471946103741,-0.02493288169292107,0.1943471946103741,2.915207919155612e-05,-0.004845635610571566,-0.004874787689763122
2006-05-18,0.0,0.0,0.0,0.0,-0.0037014231031857747,0.1943471946103741,2.915207919155612e-05,-0.0,-2.915207919155612e-05
2006-05-19,0.0,0.0,0.0,0.0,-0.06908116780946827,0.0,0.0,-0.0,-0.0
2006-05-22,0.0,0.0,0.0,0.0,0.003965636393347793,0.0,0.0,0.0,0.0
2006-05-23,0.0,0.0,0.0,0.0,0.10983597396385214,0.0,0.0,0.0,0.0
2006-05-24,0.0,0.0,0.0,0.0,-0.07738666361542101,0.0,0.0,-0.0,-0.0
2006-05-25,0.0,0.0,0.0,0.0,0.033778087264140666,0.0,0.0,0.0,0.0
2006-05-26,0.0,0.0,0.0,0.0,0.016045417422125396,0.0,0.0,0.0,0.0
2006-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-30,0.0,0.0,0.0,0.0,-0.034614086022736856,0.0,0.0,-0.0,-0.0
2006-05-31,-1.0,-1.0,0.0,0.0,-0.006309169193265518,0.0,0.0,-0.0,-0.0
2006-06-01,0.0,0.0,-1.0,-0.14617268876193354,-0.02434457189773731,0.14617268876193354,2.192590331429003e-05,0.0035585115310504695,0.0035365856277361795
2006-06-02,0.0,0.0,0.0,0.0,0.020539874854073048,0.14617268876193354,2.192590331429003e-05,0.0,-2.192590331429003e-05
2006-06-05,0.0,0.0,0.0,0.0,-0.014075728234184126,0.0,0.0,-0.0,-0.0
2006-06-06,0.0,0.0,0.0,0.0,-0.0327468684190837,0.0,0.0,-0.0,-0.0
2006-06-07,0.0,0.0,0.0,0.0,0.03660539410661379,0.0,0.0,0.0,0.0
2006-06-08,-1.0,-1.0,0.0,0.0,-0.0635975861209701,0.0,0.0,-0.0,-0.0
2006-06-09,0.0,0.0,-1.0,-0.15640130577349237,-0.012388320856951296,0.15640130577349237,2.346019586602386e-05,0.0019375495583681727,0.0019140893625021489
2006-06-12,0.0,0.0,0.0,0.0,-0.025246782734784645,0.15640130577349237,2.346019586602386e-05,-0.0,-2.346019586602386e-05
2006-06-13,1.0,1.0,0.0,0.0,-0.0690943376734321,0.0,0.0,-0.0,-0.0
2006-06-14,0.0,0.0,1.0,0.1501533144759613,0.009090971701251505,0.1501533144759613,2.25229971713942e-05,0.001365039532750082,0.001342516535578688
2006-06-15,0.0,0.0,0.0,0.0,0.053590803919673746,0.1501533144759613,2.25229971713942e-05,0.0,-2.25229971713942e-05
2006-06-16,0.0,0.0,0.0,0.0,-0.002146691343163809,0.0,0.0,-0.0,-0.0
2006-06-19,0.0,0.0,0.0,0.0,-0.029071814821975295,0.0,0.0,-0.0,-0.0
2006-06-20,1.0,1.0,0.0,0.0,-0.005917177028090137,0.0,0.0,-0.0,-0.0
2006-06-21,0.0,0.0,1.0,0.1882883357838054,0.008862687257845892,0.1882883357838054,2.8243250367570816e-05,0.0016687406343521408,0.00164049738398457
2006-06-22,0.0,0.0,0.0,0.0,-0.013472703601310698,0.1882883357838054,2.8243250367570816e-05,-0.0,-2.8243250367570816e-05
2006-06-23,0.0,0.0,0.0,0.0,0.010527193371554944,0.0,0.0,0.0,0.0
2006-06-26,0.0,0.0,0.0,0.0,0.03193304710300815,0.0,0.0,0.0,0.0
2006-06-27,0.0,0.0,0.0,0.0,-0.03785022413109829,0.0,0.0,-0.0,-0.0
2006-06-28,0.0,0.0,0.0,0.0,0.02346148667899861,0.0,0.0,0.0,0.0
2006-06-29,0.0,0.0,0.0,0.0,0.05635293655113216,0.0,0.0,0.0,0.0
2006-06-30,0.0,0.0,0.0,0.0,0.0027359798188744122,0.0,0.0,0.0,0.0
2006-07-03,0.0,0.0,0.0,0.0,-0.006166514915664223,0.0,0.0,-0.0,-0.0
2006-07-04,0.0,0.0,0.0,0.0,0.01838662625043952,0.0,0.0,0.0,0.0
2006-07-05,0.0,0.0,0.0,0.0,-0.005412733106750167,0.0,0.0,-0.0,-0.0
2006-07-06,0.0,0.0,0.0,0.0,0.06309582559307181,0.0,0.0,0.0,0.0
2006-07-07,0.0,0.0,0.0,0.0,-0.014111844192681744,0.0,0.0,-0.0,-0.0
2006-07-10,-1.0,-1.0,0.0,0.0,0.0019361090268663617,0.0,0.0,0.0,0.0
2006-07-11,0.0,0.0,-1.0,-0.2066993465857579,0.019789985151060563,0.2066993465857579,3.100490198786369e-05,-0.00409057699966607,-0.004121581901653934
2006-07-12,0.0,0.0,0.0,0.0,0.016301301411312252,0.2066993465857579,3.100490198786369e-05,0.0,-3.100490198786369e-05
2006-07-13,0.0,0.0,0.0,0.0,-0.015037877364539654,0.0,0.0,-0.0,-0.0
2006-07-14,0.0,0.0,0.0,0.0,0.02000066670666989,0.0,0.0,0.0,0.0
2006-07-17,0.0,0.0,0.0,0.0,-0.04299018493136941,0.0,0.0,-0.0,-0.0
2006-07-18,1.0,1.0,0.0,0.0,0.008683122573462043,0.0,0.0,0.0,0.0
2006-07-19,-1.0,-1.0,1.0,0.24983436078306678,-0.0017306032585793218,0.24983436078306678,3.747515411746002e-05,-0.00043236415887625733,-0.00046983931299371737
2006-07-20,0.0,0.0,-1.0,-0.2197161922338864,-0.057294274175733406,0.46955055301695314,7.043258295254297e-05,0.012588479758696433,0.01251804717574389
2006-07-21,-1.0,-1.0,0.0,0.0,-0.045162242174432876,0.2197161922338864,3.295742883508296e-05,-0.0,-3.295742883508296e-05
2006-07-24,0.0,0.0,-1.0,-0.2070639604032104,0.01621466613956457,0.2070639604032104,3.105959406048156e-05,-0.0033574729874740745,-0.0033885325815345563
2006-07-25,0.0,0.0,0.0,0.0,0.03841350202375082,0.2070639604032104,3.105959406048156e-05,0.0,-3.105959406048156e-05
2006-07-26,-1.0,-1.0,0.0,0.0,0.002688173661800519,0.0,0.0,0.0,0.0
2006-07-27,0.0,0.0,-1.0,-0.21645934221562363,0.00935210557028121,0.21645934221562363,3.246890133234355e-05,-0.0020243506200741408,-0.0020568195214064845
2006-07-28,0.0,0.0,0.0,0.0,0.01975047741741598,0.21645934221562363,3.246890133234355e-05,0.0,-3.246890133234355e-05
2006-07-31,0.0,0.0,0.0,0.0,0.03585531328707603,0.0,0.0,0.0,0.0
2006-08-01,-1.0,-1.0,0.0,0.0,-0.022901764286684667,0.0,0.0,-0.0,-0.0
2006-08-02,0.0,0.0,-1.0,-0.2235341527970336,0.005774799493883265,0.2235341527970336,3.353012291955504e-05,-0.0012908649124379339,-0.001324395035357489
2006-08-03,0.0,0.0,0.0,0.0,-0.042476166344311395,0.2235341527970336,3.353012291955504e-05,-0.0,-3.353012291955504e-05
2006-08-04,0.0,0.0,0.0,0.0,0.04821780891198735,0.0,0.0,0.0,0.0
2006-08-07,0.0,0.0,0.0,0.0,0.008866429205641069,0.0,0.0,0.0,0.0
2006-08-08,0.0,0.0,0.0,0.0,-0.005056900788973806,0.0,0.0,-0.0,-0.0
2006-08-09,-1.0,-1.0,0.0,0.0,0.01758839310088689,0.0,0.0,0.0,0.0
2006-08-10,0.0,0.0,-1.0,-0.22242757522336185,-0.019491343246972548,0.22242757522336185,3.336413628350428e-05,0.004335412216270353,0.004302048079986848
2006-08-11,-1.0,-1.0,0.0,0.0,-0.03950011726233882,0.22242757522336185,3.336413628350428e-05,-0.0,-3.336413628350428e-05
2006-08-14,0.0,0.0,-1.0,-0.21657486918744118,0.010512580389086423,0.21657486918744118,3.248623037811618e-05,-0.0022767607225888517,-0.002309246952966968
2006-08-15,0.0,0.0,0.0,0.0,0.0,0.21657486918744118,3.248623037811618e-05,0.0,-3.248623037811618e-05
2006-08-16,0.0,0.0,0.0,0.0,0.006514681021194235,0.0,0.0,0.0,0.0
2006-08-17,0.0,0.0,0.0,0.0,-0.054716782839072664,0.0,0.0,-0.0,-0.0
2006-08-18,-1.0,-1.0,0.0,0.0,0.02572924596582027,0.0,0.0,0.0,0.0
2006-08-21,0.0,0.0,-1.0,-0.23949182277694814,0.02247285585205816,0.23949182277694814,3.5923773416542224e-05,-0.0053820652110130145,-0.005417988984429556
2006-08-22,0.0,0.0,0.0,0.0,-0.003929278139889192,0.23949182277694814,3.5923773416542224e-05,-0.0,-3.5923773416542224e-05
2006-08-23,0.0,0.0,0.0,0.0,-0.0013131978249614207,0.0,0.0,-0.0,-0.0
2006-08-24,0.0,0.0,0.0,0.0,-0.023937313143926886,0.0,0.0,-0.0,-0.0
2006-08-25,0.0,0.0,0.0,0.0,0.017345331461774194,0.0,0.0,0.0,0.0
2006-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-29,0.0,0.0,0.0,0.0,-0.021391189981317282,0.0,0.0,-0.0,-0.0
2006-08-30,0.0,0.0,0.0,0.0,0.006734032181343608,0.0,0.0,0.0,0.0
2006-08-31,1.0,1.0,0.0,0.0,0.033006296468171215,0.0,0.0,0.0,0.0
2006-09-01,0.0,0.0,1.0,0.2671704675615187,-0.014388737452099676,0.2671704675615187,4.0075570134227804e-05,-0.0038442457126974055,-0.003884321282831633
2006-09-04,0.0,0.0,0.0,0.0,0.00787405643090544,0.2671704675615187,4.0075570134227804e-05,0.0,-4.0075570134227804e-05
2006-09-05,0.0,0.0,0.0,0.0,0.03468555798789019,0.0,0.0,0.0,0.0
2006-09-06,0.0,0.0,0.0,0.0,0.015037877364539654,0.0,0.0,0.0,0.0
2006-09-07,0.0,0.0,0.0,0.0,-0.003114297129357624,0.0,0.0,-0.0,-0.0
2006-09-08,1.0,1.0,0.0,0.0,-0.024630231504296773,0.0,0.0,-0.0,-0.0
2006-09-11,1.0,1.0,1.0,0.27128878274198936,-0.04712914034154991,0.27128878274198936,4.069331741129841e-05,-0.012785607114935461,-0.01282630043234676
2006-09-12,1.0,1.0,1.0,0.2704501632527953,0.01331577597577116,0.000838619489194059,1.2579292337910887e-07,0.00360125378648496,0.003601127993561581
2006-09-13,0.0,0.0,1.0,0.2686423119444484,-0.01331577597577116,0.0018078513083469305,2.711776962520396e-07,-0.0035771808434655076,-0.0035774520211617595
2006-09-14,0.0,0.0,0.0,0.0,-0.005376357036380952,0.2686423119444484,4.029634679166726e-05,-0.0,-4.029634679166726e-05
2006-09-15,1.0,1.0,0.0,0.0,-0.020422765633862028,0.0,0.0,-0.0,-0.0
2006-09-18,0.0,0.0,1.0,0.30561435102591866,0.024457740846040465,0.30561435102591866,4.58421526538878e-05,0.007474636596222759,0.007428794443568872
2006-09-19,0.0,0.0,0.0,0.0,0.006022099163093486,0.30561435102591866,4.58421526538878e-05,0.0,-4.58421526538878e-05
2006-09-20,-1.0,-1.0,0.0,0.0,-0.006156336360421122,0.0,0.0,-0.0,-0.0
2006-09-21,0.0,0.0,-1.0,-0.3096409606132543,0.01479139499730131,0.3096409606132543,4.644614409198815e-05,-0.004580021755774461,-0.004626467899866449
2006-09-22,1.0,1.0,0.0,0.0,-0.001986097971629519,0.3096409606132543,4.644614409198815e-05,-0.0,-4.644614409198815e-05
2006-09-25,0.0,0.0,1.0,0.32595622289040005,-0.00464962644376854,0.32595622289040005,4.889343343356001e-05,-0.0015155746734621164,-0.0015644681068956764
2006-09-26,0.0,0.0,0.0,0.0,0.018470182062401364,0.32595622289040005,4.889343343356001e-05,0.0,-4.889343343356001e-05
2006-09-27,0.0,0.0,0.0,0.0,-0.0052424759648506125,0.0,0.0,-0.0,-0.0
2006-09-28,0.0,0.0,0.0,0.0,-0.018568172728867793,0.0,0.0,-0.0,-0.0
2006-09-29,1.0,1.0,0.0,0.0,0.009990093075085582,0.0,0.0,0.0,0.0
2006-10-02,0.0,0.0,1.0,0.34837891246153446,-0.003318954258062945,0.34837891246153446,5.225683686923017e-05,-0.0011562536749335477,-0.001208510511802778
2006-10-03,0.0,0.0,0.0,0.0,-0.024227295335323973,0.34837891246153446,5.225683686923017e-05,-0.0,-5.225683686923017e-05
2006-10-04,0.0,0.0,0.0,0.0,-0.04315213680385099,0.0,0.0,-0.0,-0.0
2006-10-05,1.0,1.0,0.0,0.0,0.0375506466469222,0.0,0.0,0.0,0.0
2006-10-06,0.0,0.0,1.0,0.29681126462437407,0.021818061746174067,0.29681126462437407,4.452168969365611e-05,0.006475846498534604,0.006431324808840948
2006-10-09,0.0,0.0,0.0,0.0,-0.0013413818242025144,0.29681126462437407,4.452168969365611e-05,-0.0,-4.452168969365611e-05
2006-10-10,0.0,0.0,0.0,0.0,-0.002688173661800519,0.0,0.0,-0.0,-0.0
2006-10-11,0.0,0.0,0.0,0.0,0.010709607046376135,0.0,0.0,0.0,0.0
2006-10-12,0.0,0.0,0.0,0.0,-0.0040026737896567965,0.0,0.0,-0.0,-0.0
2006-10-13,0.0,0.0,0.0,0.0,-0.002677377770716305,0.0,0.0,-0.0,-0.0
2006-10-16,0.0,0.0,0.0,0.0,0.04045731677335418,0.0,0.0,0.0,0.0
2006-10-17,1.0,1.0,0.0,0.0,-0.01674602642980183,0.0,0.0,-0.0,-0.0
2006-10-18,0.0,0.0,1.0,0.3336030883669868,0.0014389432792221157,0.3336030883669868,5.0040463255048026e-05,0.00048003592193341727,0.00042999545867836923
2006-10-19,0.0,0.0,0.0,0.0,0.0013063359140552677,0.3336030883669868,5.0040463255048026e-05,0.0,-5.0040463255048026e-05
2006-10-20,-1.0,-1.0,0.0,0.0,-0.013140793561058572,0.0,0.0,-0.0,-0.0
2006-10-23,0.0,0.0,-1.0,-0.3350006647960944,-0.001986097971629519,0.3350006647960944,5.0250099719414165e-05,0.0006653441408460635,0.0006150940411266493
2006-10-24,-1.0,-1.0,0.0,0.0,-0.006648960665250669,0.3350006647960944,5.0250099719414165e-05,-0.0,-5.0250099719414165e-05
2006-10-25,-1.0,-1.0,-1.0,-0.34262428120722416,-0.004680717338890972,0.34262428120722416,5.139364218108363e-05,0.0016037274137717101,0.0015523337715906266
2006-10-26,0.0,0.0,-1.0,-0.3430368447657354,-0.0013413818242025144,0.0004125635585112697,6.188453377669046e-08,0.00046014338860053694,0.00046008150406676027
2006-10-27,0.0,0.0,0.0,0.0,0.0026809667532585735,0.3430368447657354,5.145552671486032e-05,0.0,-5.145552671486032e-05
2006-10-30,0.0,0.0,0.0,0.0,-0.01347729294348099,0.0,0.0,-0.0,-0.0
2006-10-31,0.0,0.0,0.0,0.0,0.0013559324111351856,0.0,0.0,0.0,0.0
2006-11-01,-1.0,-1.0,0.0,0.0,-0.03166128190646411,0.0,0.0,-0.0,-0.0
2006-11-02,-1.0,-1.0,-1.0,-0.3884508594347507,0.013199219066729384,0.3884508594347507,5.8267628915212616e-05,-0.005127247990338577,-0.00518551561925379
2006-11-03,0.0,0.0,-1.0,-0.440687196742313,0.011663940125913541,0.052236337307562275,7.835450596134343e-06,-0.00514014907705902,-0.005147984527655154
2006-11-06,0.0,0.0,0.0,0.0,0.00408441684222538,0.440687196742313,6.610307951134696e-05,0.0,-6.610307951134696e-05
2006-11-07,1.0,1.0,0.0,0.0,0.008119124438504599,0.0,0.0,0.0,0.0
2006-11-08,0.0,0.0,1.0,0.3890291855248015,-0.04127133175540543,0.3890291855248015,5.8354377828720226e-05,-0.01605575257832925,-0.01611410695615797
2006-11-09,0.0,0.0,0.0,0.0,0.028385429479246937,0.3890291855248015,5.8354377828720226e-05,0.0,-5.8354377828720226e-05
2006-11-10,0.0,0.0,0.0,0.0,-0.056877385273551795,0.0,0.0,-0.0,-0.0
2006-11-13,0.0,0.0,0.0,0.0,0.0021652841372166165,0.0,0.0,0.0,0.0
2006-11-14,0.0,0.0,0.0,0.0,-0.013062595026383406,0.0,0.0,-0.0,-0.0
2006-11-15,1.0,1.0,0.0,0.0,0.009451179039166036,0.0,0.0,0.0,0.0
2006-11-16,1.0,1.0,1.0,0.33536895789788307,-0.014577517618157287,0.33536895789788307,5.0305343684682466e-05,-0.00488884689233944,-0.004939152236024123
2006-11-17,0.0,0.0,1.0,0.33606508691844583,-0.001469507979360074,0.0006961290205627635,1.0441935308441454e-07,-0.000493850326810993,-0.0004939547461640774
2006-11-20,0.0,0.0,0.0,0.0,0.005865119452398204,0.33606508691844583,5.040976303776688e-05,0.0,-5.040976303776688e-05
2006-11-21,1.0,1.0,0.0,0.0,0.020261185139821336,0.0,0.0,0.0,0.0
2006-11-22,1.0,1.0,1.0,0.3210459459499076,-0.01152750517106682,0.3210459459499076,4.8156891892486146e-05,-0.003700858802087599,-0.0037490156939800853
2006-11-23,0.0,0.0,1.0,0.3166480373459381,0.01152750517106682,0.0043979086039694915,6.596862905954238e-07,0.0036501618879134614,0.0036495022016228658
2006-11-24,0.0,0.0,0.0,0.0,0.024762496234133735,0.3166480373459381,4.749720560189072e-05,0.0,-4.749720560189072e-05
2006-11-27,1.0,1.0,0.0,0.0,-0.008421102396408031,0.0,0.0,-0.0,-0.0
2006-11-28,1.0,1.0,1.0,0.3015913626603134,-0.01705798290457672,0.3015913626603134,4.5238704399047015e-05,-0.005144540308427623,-0.0051897790128266705
2006-11-29,0.0,0.0,1.0,0.3009069113326054,0.005005373339068697,0.0006844513277080022,1.0266769915620034e-07,0.0015061514315257314,0.0015060487638265752
2006-11-30,1.0,1.0,0.0,0.0,0.00993620665913042,0.3009069113326054,4.513603669989081e-05,0.0,-4.513603669989081e-05
2006-12-01,0.0,0.0,1.0,0.3163980575942966,-0.011363758650315248,0.3163980575942966,4.7459708639144497e-05,-0.00359547116393013,-0.0036429308725692746
2006-12-04,-1.0,-1.0,0.0,0.0,0.0,0.3163980575942966,4.7459708639144497e-05,0.0,-4.7459708639144497e-05
2006-12-05,0.0,0.0,-1.0,-0.3076089341131877,0.024692612590371255,0.3076089341131877,4.614134011697816e-05,-0.00759566823939398,-0.007641809579510959
2006-12-06,0.0,0.0,0.0,0.0,-0.026122205399966347,0.3076089341131877,4.614134011697816e-05,-0.0,-4.614134011697816e-05
2006-12-07,0.0,0.0,0.0,0.0,-0.01440947122015146,0.0,0.0,-0.0,-0.0
2006-12-08,-1.0,-1.0,0.0,0.0,-0.0014524330803151742,0.0,0.0,-0.0,-0.0
2006-12-11,0.0,0.0,-1.0,-0.4580327580562788,0.007241161256560602,0.4580327580562788,6.870491370844183e-05,-0.003316689061872722,-0.003385393975581164
2006-12-12,1.0,1.0,0.0,0.0,-0.011611160927678554,0.4580327580562788,6.870491370844183e-05,-0.0,-6.870491370844183e-05
2006-12-13,-1.0,-1.0,1.0,0.4396918653790668,-0.01990482229893331,0.4396918653790668,6.595377980686002e-05,-0.008751988446656832,-0.008817942226463692
2006-12-14,0.0,0.0,-1.0,-0.4409841738079105,0.008157256948983616,0.8806760391869772,0.0001321014058780466,-0.0035972212161863764,-0.0037293226220644227
2006-12-15,0.0,0.0,0.0,0.0,-0.020142419140013246,0.4409841738079105,6.614762607118658e-05,-0.0,-6.614762607118658e-05
2006-12-18,0.0,0.0,0.0,0.0,0.005261192143361626,0.0,0.0,0.0,0.0
2006-12-19,0.0,0.0,0.0,0.0,-0.0037551677623230972,0.0,0.0,-0.0,-0.0
2006-12-20,-1.0,-1.0,0.0,0.0,-0.017457748876870127,0.0,0.0,-0.0,-0.0
2006-12-21,0.0,0.0,-1.0,-0.4132965797543658,-0.031106707132254385,0.4132965797543658,6.199448696315488e-05,0.012856295665181474,0.01279430117821832
2006-12-22,0.0,0.0,0.0,0.0,-0.0007902015425003128,0.4132965797543658,6.199448696315488e-05,-0.0,-6.199448696315488e-05
2006-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-27,0.0,0.0,0.0,0.0,0.008658062743114314,0.0,0.0,0.0,0.0
2006-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-29,0.0,0.0,0.0,0.0,-0.007867861200614001,0.0,0.0,-0.0,-0.0
2007-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-02,-1.0,-1.0,0.0,0.0,-0.03537346297258104,0.0,0.0,-0.0,-0.0
