dt,copper_3m,ret_hook,ret_stocks,ret_combo_raw,lev,ret_combo_net,equity_net,drawdown
2000-03-08,1728.0,-0.0,-0.0120795256546015,-0.00603976282730075,0.6553509393331426,-0.003958164242220944,0.927419899844232,-0.07258010015576799
2000-03-09,1754.0,0.0,0.0149342235681277,0.00746711178406385,0.6523710697582419,0.004871327702574107,0.9319376660942617,-0.06806233390573835
2000-03-10,1756.0,0.0,0.0011396012629329,0.00056980063146645,0.6393303285609714,0.0003642908249296944,0.9322771624354262,-0.06772283756457376
2000-03-13,1738.5,-0.0,-0.0100158227471451,-0.00500791137357255,0.6628183555574784,-0.00331933558140895,0.9291826216784194,-0.07081737832158064
2000-03-14,1771.0,0.0,0.0185216863349166,0.0092608431674583,0.6614962183492615,0.0061260127339992625,0.9348748062510321,-0.06512519374896786
2000-03-15,1776.0,0.0,0.0028192857692825,0.00140964288464125,0.6407370123475686,0.0009032103703820428,0.935719194871047,-0.06428080512895296
2000-03-16,1791.0,0.0,0.0084104785085958,0.0042052392542979,0.640993354731641,0.002695530417061595,0.9382414544226503,-0.06175854557734972
2000-03-17,1802.0,0.0,0.0061230361075717,0.00306151805378585,0.6369942403041228,0.001950169366848674,0.9400711841657728,-0.059928815834227156
2000-03-20,1783.0,-0.0,-0.0105998203051429,-0.00529991015257145,0.6372561227930523,-0.003377400194979217,0.936896187565077,-0.06310381243492302
2000-03-21,1805.0,0.0,0.0122632529038408,0.0061316264519204,0.6347291700920749,0.003891922169142049,0.9405425146076462,-0.05945748539235385
2000-03-22,1794.0,-0.0,-0.0061128281482396,-0.0030564140741198,0.6312925220077854,-0.0019294913491511789,0.9387277459622018,-0.061272254037798235
2000-03-23,1793.0,-0.0,-0.0005575690136083,-0.00027878450680415,0.6331216946175309,-0.000176504519380956,0.938562056272571,-0.061437943727428945
2000-03-24,1780.0,-0.0,-0.007276830319002,-0.003638415159501,0.6414594910640113,-0.002333895936493095,0.9363715501032899,-0.06362844989671013
2000-03-27,1763.0,-0.0,-0.009596460888261,-0.0047982304441305,0.644202032159667,-0.0030910298028792495,0.9334771977353524,-0.06652280226464757
2000-03-28,1768.0,0.0,0.0028320607997187,0.00141603039985935,0.6586195422436365,0.0009326252937584387,0.9343477821811073,-0.06565221781889274
2000-03-29,1774.0,0.0,0.0033879196719359,0.00169395983596795,1.0565516653861455,0.0017897560857891793,0.9360200368105095,-0.06397996318949051
2000-03-30,1780.0,0.0,0.0033764804166063,0.00168824020830315,1.0774539304442776,0.001819001047970295,0.9377226582383891,-0.06227734176161093
2000-03-31,1764.0,-0.0,-0.009029406719395,-0.0045147033596975,1.3369052882558607,-0.006035730796486089,0.9320628167114968,-0.06793718328850318
2000-04-03,1754.0,-0.0040368804147708,-0.0056850636346075,-0.00486097202468915,1.4138973179016012,-0.006872915308102705,0.925656827910407,-0.07434317208959296
2000-04-04,1754.0,-2.534113765270185e-07,0.0,-1.2670568826350925e-07,1.3957295265735183,-1.7684687029419956e-07,0.9256566642108941,-0.0743433357891059
2000-04-05,1747.0,-0.0027773967177706,-0.0039988627980722,-0.0033881297579214003,1.4035443050133527,-0.00475539022637685,0.9212548055569251,-0.07874519444307493
2000-04-06,1692.0,-0.0225880746715539,-0.0319887699678878,-0.027288422319720847,1.4321844502614054,-0.03908205411847047,0.8852502753892484,-0.11474972461075161
2000-04-07,1685.5,-0.0022436923709518,-0.0038490054920528,-0.0030463489315022997,0.8764238153641232,-0.0026698927534776653,0.8828867520939726,-0.1171132479060274
2000-04-10,1711.0,-8.679494697848525e-05,0.0150157392180778,0.007464472135549658,0.909286122499982,0.006787340924643109,0.8888792054782853,-0.11112079452171475
2000-04-11,1725.0,0.0,0.0081490555732663,0.00407452778663315,0.8765863139316618,0.003571675293496885,0.8920539933753951,-0.10794600662460485
2000-04-12,1720.0,-0.0,-0.0029027596579611,-0.00145137982898055,0.8715591943019083,-0.0012649634343723296,0.8909255776922894,-0.10907442230771058
2000-04-13,1701.0,-0.0,-0.0111079774116369,-0.00555398870581845,0.9185088451229155,-0.005101387752007021,0.8863806208623002,-0.11361937913769982
2000-04-14,1669.0,-0.0,-0.018991668734027,-0.0094958343670135,0.9155759533850435,-0.008694157603764846,0.8786742880476005,-0.1213257119523995
2000-04-17,1653.0,-0.0058487305427475,-0.0096328258408107,-0.0077407781917791,0.9088836547557162,-0.007035466773597532,0.8724924042892271,-0.12750759571077286
2000-04-18,1684.0,0.0114247691272071,0.0185800969812479,0.0150024330542275,0.9123375013071513,0.013687282286221732,0.8844344541193181,-0.11556554588068191
2000-04-19,1708.0,0.0079040405663909,0.0141511795462427,0.0110276100563168,0.8011656403603393,0.008834942272413167,0.8922483814651956,-0.10775161853480442
2000-04-20,1698.0,-0.0032136351632741,-0.0058720074772224,-0.00454282132024825,0.7713559558137572,-0.0035041322815712026,0.8891218251085238,-0.11087817489147622
2000-04-21,1704.0,0.0019395294797983,0.0035273405179685,0.0027334349988834,0.7697121492085447,0.002103958127712398,0.8909925001989873,-0.10900749980101265
2000-04-24,1704.0,-8.233411098712146e-05,0.0,-4.116705549356073e-05,0.7648527633030267,-3.1486736151298966e-05,0.8909644457532209,-0.10903555424677913
2000-04-25,1730.0,0.0,0.0151429801025635,0.00757149005128175,0.7653328413201193,0.005794709993974477,0.8961273263313031,-0.1038726736686969
2000-04-26,1740.0,0.0,0.0057637047167498,0.0028818523583749,0.7486103273124295,0.0021573844372691307,0.8980606174789418,-0.10193938252105816
2000-04-27,1729.5,-0.0,-0.0060527638313505,-0.00302638191567525,0.7463836882335532,-0.002258842096225019,0.8960320403512185,-0.10396795964878147
2000-04-28,1752.0,0.0,0.0129256431191127,0.00646282155955635,0.7470751229357251,0.0048282132111172145,0.9003582740860266,-0.09964172591397336
2000-05-01,1752.0,-3.8129969500275566e-05,0.0,-1.9064984750137783e-05,0.7353327748266564,-1.4019108138346704e-05,0.900345651866019,-0.099654348133981
2000-05-02,1789.5,-0.0055066772608612,0.0211782587097442,0.0078357907244415,0.7386357000901351,0.0057877947675076345,0.9055566677188374,-0.09444333228116264
2000-05-03,1772.0,0.0023589864398249,-0.0098273990410548,-0.0037342063006149504,0.7277351905713882,-0.0027175133338108995,0.9030958053997901,-0.09690419460020994
2000-05-04,1777.0,-0.0006710340408437,0.0028176969896254,0.00107333147439085,0.7247273479556723,0.0007778726729126323,0.9037982989478326,-0.09620170105216741
2000-05-05,1811.0,-0.0045580135437611,0.0189526297287621,0.007197308092500501,0.72689742353316,0.005231704708812976,0.9085267047642552,-0.09147329523574477
2000-05-08,1795.0,0.0047807816106974,-0.0088741569610339,-0.0020466876751682496,1.003794895098468,-0.0020544546401948405,0.9066601778599114,-0.09333982214008862
2000-05-09,1801.0,-0.0017958728724189,0.0033370442535769,0.000770585690579,1.008956291613552,0.0007774872807370558,0.9073650946161483,-0.09263490538385166
2000-05-10,1795.0,0.0018376571754922,-0.0033370442535769,-0.00074969353904235,1.030924808013348,-0.0007728776678060821,0.9066638123979728,-0.09333618760202722
2000-05-11,1798.0,-0.0009239266101683,0.0016699141091862,0.00037299374950895,1.0334543407164969,0.00038547200949014607,0.9070133059196699,-0.09298669408033011
2000-05-12,1828.0,-0.0092673341626566,0.0165475369825296,0.0036401014099365003,1.03766722682031,0.0037772139353935085,0.910439289218377,-0.08956071078162298
2000-05-15,1828.0,-1.4516288728394498e-08,0.0,-7.258144364197249e-09,1.0687553949536794,-7.757180946588454e-09,0.9104392821559347,-0.08956071784406527
2000-05-16,1848.0,-0.0067846564467175,0.0108815001875344,0.00204842187040845,1.175295574314178,0.002407501158619422,0.9126311657825776,-0.08736883421742236
2000-05-17,1833.0,0.0052458172453693,-0.0081500043619247,-0.0014520935582776995,1.2892475813099293,-0.001872108107845253,0.9109226215776438,-0.08907737842235619
2000-05-18,1835.0,-0.0007125046594314,0.0010905126489655,0.00018900399476704996,1.541185715075462,0.00029129025682717475,0.911187964462033,-0.08881203553796702
2000-05-19,1826.0,0.0032879967741323,-0.0049166993337568,-0.00081435127981225,1.7803775225864682,-0.0014498527140672534,0.9098668761187323,-0.09013312388126771
2000-05-22,1820.0,-0.0001006436816627,-0.0032912810840723,-0.0016959623828675,1.8927166089145224,-0.0032099761701475673,0.9069462251283845,-0.09305377487161548
2000-05-23,1818.0,-0.0,-0.0010995053334168,-0.0005497526667084,1.8629127970552897,-0.0010241412780263499,0.9060173840622804,-0.09398261593771962
2000-05-24,1828.0,0.0,0.0054854772766708,0.0027427386383354,1.8568521517422345,0.005092860142259654,0.9106316038857656,-0.08936839611423442
2000-05-25,1811.0,-0.0,-0.0093432941306819,-0.00467164706534095,2.0275295677101615,-0.00947190255488518,0.9020061900703609,-0.09799380992963913
2000-05-26,1821.0,0.0,0.0055066218441943,0.00275331092209715,1.9088081541675288,0.005255542339057557,0.9067467217923676,-0.0932532782076324
2000-05-29,1824.0,-0.0006109222746494,0.0016460909066688,0.0005175843160096999,1.9548210256593097,0.0010117847034872539,0.9076641542554142,-0.09233584574458575
2000-05-30,1764.0,0.0115760318061081,-0.0334479340675404,-0.010935951130716152,2.1175283993702965,-0.02315718709341716,0.8866452056173333,-0.11335479438266671
2000-05-31,1770.0,-0.0009243985928527,0.0033955890011387,0.001235595204143,1.6298445945096791,0.002013828164474552,0.8884307567043018,-0.11156924329569817
2000-06-01,1777.0,-0.0011620096984703,0.0039470025867762,0.00139249644415295,1.8137135540757086,0.0025255896747624334,0.8906745682501757,-0.10932543174982434
2000-06-02,1746.0,0.0051948802423231,-0.0175990917551036,-0.006202105756390249,1.855380673382524,-0.01150726715468097,0.8804253380454408,-0.11957466195455924
2000-06-05,1754.0,0.0011985859860677,0.004571436532581,0.00288501125932435,1.73268352574766,0.0049988114806278116,0.8848264183330979,-0.11517358166690206
2000-06-06,1760.0,0.001037184952658,0.0034149151000688,0.0022260500263634,1.9008193379600173,0.004231318937377957,0.8885704011132831,-0.11142959888671689
2000-06-07,1715.0,-0.0078482617111515,-0.0259007284321572,-0.01687449507165435,1.8837515048858504,-0.031787355485417744,0.8603250978992749,-0.13967490210072508
2000-06-08,1740.0,0.0039780431586011,0.0144720326085341,0.0092250378835676,1.2993564455818918,0.011986612434750694,0.8706374814156825,-0.12936251858431747
2000-06-09,1748.5,0.0012704482772335,0.0048731642948558,0.0030718062860446496,1.182328867571277,0.003631885247577501,0.8737995368404241,-0.1262004631595759
2000-06-12,1731.5,-3.9069097866865614e-05,-0.0097701926609534,-0.0049046308794101325,1.170085950107047,-0.005738839682458967,0.8687849413838901,-0.13121505861610994
2000-06-13,1757.0,0.0,0.0146197243446204,0.0073098621723102,1.1718608760839715,0.008566141489296514,0.8762270761155547,-0.12377292388444527
2000-06-14,1768.0,0.0,0.0062411550104917,0.00312057750524585,1.1139921778172228,0.0034762989311162605,0.8792731033636704,-0.12072689663632963
2000-06-15,1769.0,0.0,0.0005654509621964,0.0002827254810982,1.1084236940372019,0.00031337962215731197,0.8795486496365755,-0.12045135036342447
2000-06-16,1801.0,0.0,0.0179276510161709,0.00896382550808545,1.1086551373721751,0.009937791200046682,0.8882894204669468,-0.11171057953305319
2000-06-19,1805.0,-0.0011832503426291,0.0022185255910249,0.0005176376241978999,1.0452483789974818,0.0005410598876009625,0.8887700382409418,-0.1112299617590582
2000-06-20,1788.0,0.0047074627190573,-0.0094629150335219,-0.0023777261572323,1.0454969912554892,-0.002485905543415846,0.8865606398760567,-0.11343936012394329
2000-06-21,1799.5,-0.0031806419704429,0.0064111717856256,0.00161526490759135,1.0435948044238639,0.0016856820653305255,0.8880550992465238,-0.11194490075347618
2000-06-22,1801.0,-0.0004095877630796,0.0008332176568712,0.00021181494689580003,1.0421386790590625,0.00022074054896295453,0.8882511290166408,-0.11174887098335917
2000-06-23,1777.0,0.0065731105574049,-0.013415517021305,-0.0034212032319500497,1.0471499497849148,-0.003582512792540483,0.8850689579839501,-0.11493104201604987
2000-06-26,1803.0,0.0069779179828761,0.0145253950486656,0.01075165651577085,1.054191069642838,0.01133430028279286,0.8951005953247188,-0.10489940467528125
2000-06-27,1794.0,-0.0023650705969883,-0.0050041805845753,-0.0036846255907817997,0.98761534504465,-0.0036389927742003143,0.8918433307261497,-0.10815666927385026
2000-06-28,1808.0,0.0036863492904873,0.0077734983333801,0.0057299238119337,0.9785439579176803,0.005606982325496365,0.8968438805186429,-0.10315611948135706
2000-06-29,1780.0,-0.0087154246798348,-0.0156078976659905,-0.01216166117291265,1.0448746496146735,-0.012707411456779484,0.8854473163163978,-0.11455268368360216
2000-06-30,1790.0,0.0030022743443357,0.0056022555486698,0.0043022649465027495,0.9476157644199357,0.004076894086017297,0.8890571912437679,-0.11094280875623208
2000-07-03,1794.0,-8.026798151357371e-05,0.0022321437839405,0.0010759379012134631,0.9405279381135492,0.001011949655766518,0.8899568723624038,-0.11004312763759616
2000-07-04,1787.0,-0.0,-0.0039095274593137,-0.00195476372965685,0.9649971862292156,-0.0018863414988617875,0.8882781097818694,-0.11172189021813062
2000-07-05,1787.0,0.0,0.0,0.0,0.9635892714616701,0.0,0.8882781097818694,-0.11172189021813062
2000-07-06,1767.0,-0.0,-0.0112550428397311,-0.00562752141986555,0.9648963101430482,-0.005429974653279237,0.8834547821606911,-0.11654521783930893
2000-07-07,1768.0,0.0,0.0005657708778921,0.00028288543894605,1.15525488835417,0.0003268047861866394,0.8837434994118807,-0.11625650058811932
2000-07-10,1787.0,0.0,0.0106892719618389,0.00534463598091945,1.2260796474991584,0.0065529493994970385,0.8895346258456612,-0.11046537415433877
2000-07-11,1793.0,0.0,0.0033519584457053,0.00167597922285265,1.2087102056164263,0.002025773191063085,0.8913366212432218,-0.10866337875677823
2000-07-12,1808.0,0.0,0.0083310673469885,0.00416553367349425,1.2452063541466913,0.005186948998647049,0.8959599388382368,-0.10404006116176323
2000-07-13,1806.0,-0.0,-0.0011068069751907,-0.00055340348759535,1.2814577844203758,-0.0007091632071044462,0.8953245570145731,-0.10467544298542686
2000-07-14,1800.0,-0.0,-0.0033277900926753,-0.00166389504633765,1.2858893158898148,-0.0021395848628475724,0.8934089341450491,-0.10659106585495093
2000-07-17,1833.0,0.0065037608003884,0.0181673039554493,0.012335532377918849,1.2791621025129019,0.01577914553215465,0.907506163736651,-0.09249383626334895
2000-07-18,1836.0,0.0005836596601892,0.0016353233407304,0.0011094915004598001,1.2024682692031474,0.0013341283242534988,0.9087168934141266,-0.09128310658587335
2000-07-19,1834.0,-0.0003887444718415,-0.0010899183640251,-0.0007393314179333,1.2024550587246903,-0.0008890128035679948,0.9079090324610629,-0.09209096753893709
2000-07-20,1837.0,0.0006025325904394,0.0016344323987151,0.0011184824945772499,1.2107944172605554,0.0013542523602377936,0.9091385704111546,-0.09086142958884535
2000-07-21,1868.0,0.0062956729602023,0.0167345335736621,0.0115151032669322,1.2113066090746603,0.013948320691412186,0.9218195267441814,-0.07818047325581856
2000-07-24,1882.0,-0.0053346325492071,0.0074667013565372,0.0010660344036650502,1.1113401793902042,0.0011847268654052463,0.9229116311025705,-0.07708836889742954
2000-07-25,1874.0,0.0031391841957979,-0.0042598573469572,-0.0005603365755796497,1.1318030222951327,-0.0006341906297435526,0.9223263291940439,-0.07767367080595611
2000-07-26,1869.0,0.0020489142492739,-0.0026716553428052,-0.00031137054676564995,1.2135084840619532,-0.0003778508001871254,0.9219778274525242,-0.07802217254747579
2000-07-27,1880.0,-0.0045764566580166,0.005868248368432,0.0006458958552076999,1.2370559272912298,0.0007990092960975231,0.9227144963074545,-0.0772855036925455
2000-07-28,1879.0,0.0004156526128186,-0.0005320564105293,-5.8201898855350035e-05,1.2616025431100086,-7.34276636097411e-05,0.9226467435378118,-0.07735325646218816
2000-07-31,1884.5,-0.0001174522912723,0.0029228132937246,0.00140268050122615,1.5555104242272981,0.0021818841415176477,0.9246598518357598,-0.07534014816424017
2000-08-01,1888.0,0.0,0.0018555339982562,0.0009277669991281,1.5733892043129614,0.0014597385805459851,0.9260096134953664,-0.07399038650463363
2000-08-02,1890.0,0.0,0.0010587613482417,0.00052938067412085,1.573087325763376,0.0008327620289635812,0.9267807591399406,-0.07321924086005938
2000-08-03,1875.0,-0.0,-0.0079681696491764,-0.0039840848245882,1.5993307782574717,-0.006371869483152429,0.9208754331032041,-0.07912456689679592
2000-08-04,1874.0,-0.0,-0.0005334756061436,-0.0002667378030718,1.5358492516409832,-0.000409669055232184,0.9204981789345381,-0.07950182106546189
2000-08-07,1882.0,0.0,0.0042598573469572,0.0021299286734786,1.6510470185166912,0.0035166123860000532,0.9237352142318698,-0.07626478576813023
2000-08-08,1873.0,-0.0,-0.0047936177012362,-0.0023968088506181,1.6556123646905219,-0.003968186368883004,0.9200696607462977,-0.0799303392537023
2000-08-09,1886.0,0.0,0.0069167607493136,0.0034583803746568,1.6535961334899445,0.00571876441566999,0.9253313223821111,-0.07466867761788887
2000-08-10,1879.0,-0.0,-0.0037184637799372,-0.0018592318899686,1.6422325065873786,-0.003053291046990323,0.9225060165399821,-0.0774939834600179
2000-08-11,1870.0,-0.0,-0.004801289564833,-0.0024006447824165,1.638219584804278,-0.003932783298712915,0.9188780002851714,-0.08112199971482859
2000-08-14,1883.5,0.0,0.0071933172834635,0.00359665864173175,1.6137465058753357,0.005804095315920943,0.9242112557825293,-0.07578874421747073
2000-08-15,1883.5,0.0,0.0,0.0,1.6192499532203282,0.0,0.9242112557825293,-0.07578874421747073
2000-08-16,1880.0,-0.0,-0.0018599713081011,-0.00092998565405055,2.091851358775653,-0.0019453917540675073,0.9224133028265136,-0.07758669717348643
2000-08-17,1886.0,0.0,0.0031864073694078,0.0015932036847039,2.0791469854986135,0.0033125046383373972,0.9254688011705905,-0.0745311988294095
2000-08-18,1887.0,0.0,0.0005300821751479,0.00026504108757395,2.085264579815071,0.0005526807921136223,0.9259802900006979,-0.07401970999930207
2000-08-21,1863.0,-0.0,-0.0128001747669621,-0.00640008738348105,2.085148558570065,-0.013345132982387972,0.9136229598915685,-0.0863770401084315
2000-08-22,1874.0,0.0,0.0058870921967795,0.00294354609838975,2.5,0.007358865245974375,0.9203461881390388,-0.07965381186096121
2000-08-23,1872.5,-0.0,-0.000800747406993,-0.0004003737034965,2.5,-0.00100093425874125,0.9194249821094285,-0.08057501789057153
2000-08-24,1878.0,0.0,0.002932944376834,0.001466472188417,2.5,0.0036661804710425,0.9227957600234267,-0.07720423997657333
2000-08-25,1877.0,-0.0,-0.0005326231816997,-0.00026631159084985,2.5,-0.0006657789771246249,0.9221813820062233,-0.07781861799377665
2000-08-28,1884.0,0.0,0.0037224185497999,0.00186120927489995,2.5,0.0046530231872498745,0.9264723133595485,-0.0735276866404515
2000-08-29,1913.0,0.0,0.0152755143039442,0.0076377571519721,2.5,0.01909439287993025,0.9441627397032136,-0.05583726029678637
2000-08-30,1920.0,0.0,0.0036524955815746,0.0018262477907873,2.1754729429902184,0.003972952656053432,0.9479138535676642,-0.05208614643233578
2000-08-31,1924.0,0.0,0.0020811662038244,0.0010405831019122,2.16447582108985,0.0022523169639236318,0.9500488560203929,-0.04995114397960709
2000-09-01,1931.0,0.0,0.0036316512028626,0.0018158256014313,2.1621614876426882,0.003926108183690379,0.9537788506089202,-0.0462211493910798
2000-09-04,1946.0,0.0,0.0077379803174357,0.00386899015871785,2.288238552848181,0.008853172441768387,0.9622228192446727,-0.03777718075532732
2000-09-05,1959.0,0.0,0.0066581551985898,0.0033290775992949,2.2308907135967972,0.007426808301110112,0.9693690636661567,-0.030630936333843284
2000-09-06,1956.0,-0.0,-0.0015325673497779,-0.00076628367488895,2.2026259448194394,-0.0016878363034019857,0.9677329273691062,-0.03226707263089379
2000-09-07,1963.0,0.0,0.0035723436816983,0.00178617184084915,2.258526903135749,0.004034117156181311,0.9716368753740074,-0.028363124625992553
2000-09-08,1983.0,0.0,0.0101369342433352,0.0050684671216676,2.297171920058488,0.011643140349634479,0.9829497798828672,-0.017050220117132753
2000-09-11,1979.0,0.0020464856384385,-0.0020191829172304,1.3651360604050033e-05,2.249621348759303,3.071039225448265e-05,0.9829799666561739,-0.01702003334382607
2000-09-12,2004.0,-0.0142161392688215,0.0125535166021899,-0.0008313113333158007,2.3381548057907438,-0.0019437345891006501,0.9810693144945913,-0.018930685505408662
2000-09-13,2020.0,-0.0084882045581761,0.0079523281904947,-0.00026793818384070016,2.344325279236152,-0.0006281342576503769,0.9804530712490277,-0.019546928750972303
2000-09-14,2022.0,-0.0010431861026058,0.0009896091851659,-2.6788458719949966e-05,2.338899407830218,-6.265551023677522e-05,0.9803916404615853,-0.019608359538414666
2000-09-15,2014.0,0.0042255236536686,-0.0039643263019089,0.00013059867587985035,2.3624634679545693,0.000308534600729386,0.9806941252049336,-0.019305874795066402
2000-09-18,1998.0,-0.0084984998820414,-0.0079761140700087,-0.008237306976025049,2.355086155408239,-0.0193995676170843,0.9616690832113431,-0.038330916788656855
2000-09-19,1998.0,-1.0480094144136647e-05,0.0,-5.240047072068324e-06,1.886733863502466,-9.886574257218253e-06,0.9616595755985411,-0.038340424401458906
2000-09-20,1976.0,-0.0124694404784573,-0.0110720809006856,-0.01177076068957145,2.1416078205626174,-0.025208353146757245,0.9374177214098923,-0.06258227859010768
2000-09-21,1991.0,0.0075047248592526,0.0075624257563831,0.00753357530781785,1.5841164296259087,0.011934060418938318,0.9486049211349815,-0.051395078865018484
2000-09-22,2010.0,0.0093963411677798,0.0094976969889248,0.0094470190783523,1.4805157898279828,0.013986460912306778,0.9618725467856578,-0.03812745321434219
2000-09-25,2018.0,-0.0021316398778573,0.0039721998604331,0.0009202799912878998,1.35678153970181,0.001248618903536365,0.9630735590303671,-0.036926440969632934
2000-09-26,1995.0,0.005522072919995,-0.0114628715895905,-0.0029703993347977497,1.3596550563848309,-0.004038718475039898,0.9591839760546887,-0.04081602394531125
2000-09-27,1990.0,0.0010791050101518,-0.0025094116054251,-0.0007151532976366499,1.336917901263705,-0.0009561012457582076,0.9582668990602716,-0.041733100939728374
